Time,CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
07:10:00,5.621021E+03,2.127658E+04,1.900815E-01,1.861505E+00,8.201027E+03,3.038963E+04,2.773275E-01,2.658807E+00,2.582068E+04,2.982816E+04,8.731568E-01,2.609683E+00,8.052928E+03,4.695199E+03,2.722830E-01,4.110049E-01,5.343567E+03,8.435596E+03,1.806744E-01,7.382542E-01,7.906946E+03,5.350813E+03,2.673469E-01,4.683712E-01,5.333087E+03,3.014105E+03,1.803200E-01,2.638600E-01,8.860177E+03,6.953879E+03,2.995784E-01,6.085811E-01,5.828508E+03,1.001221E+04,1.970717E-01,8.761125E-01,8.734810E+03,7.631664E+03,2.953393E-01,6.678667E-01,5.862023E+03,4.479018E+03,1.982049E-01,3.919833E-01,1.289158E+04,6.802892E+03,4.358950E-01,5.953688E-01,8.360663E+03,9.868186E+03,2.826930E-01,8.635121E-01,1.280165E+04,7.470161E+03,4.328539E-01,6.537348E-01,8.418451E+03,4.375739E+03,2.846470E-01,3.829467E-01
07:20:00,5.061580E+03,2.187536E+04,1.711633E-01,1.913970E+00,8.170790E+03,2.954748E+04,2.763050E-01,2.585199E+00,2.547033E+04,2.898869E+04,8.613095E-01,2.536307E+00,8.043469E+03,4.603095E+03,2.719632E-01,4.029507E-01,5.337567E+03,8.616896E+03,1.804716E-01,7.541069E-01,7.897474E+03,5.143553E+03,2.670266E-01,4.502359E-01,5.327087E+03,2.941750E+03,1.801173E-01,2.575315E-01,8.851672E+03,6.792521E+03,2.992911E-01,5.944633E-01,5.823075E+03,1.016662E+04,1.968882E-01,8.896252E-01,8.726295E+03,7.351970E+03,2.950517E-01,6.433935E-01,5.856590E+03,4.361177E+03,1.980215E-01,3.816728E-01,1.281228E+04,6.644410E+03,4.332155E-01,5.815034E-01,8.310307E+03,1.002165E+04,2.809917E-01,8.769417E-01,1.272168E+04,7.194560E+03,4.301520E-01,6.296201E-01,8.368096E+03,4.260140E+03,2.829457E-01,3.728327E-01
07:30:00,4.496545E+03,2.272371E+04,1.520560E-01,1.988245E+00,8.148208E+03,2.904773E+04,2.755413E-01,2.541516E+00,2.518385E+04,2.848006E+04,8.516218E-01,2.491847E+00,8.035649E+03,4.572815E+03,2.716999E-01,4.002499E-01,5.332655E+03,8.818872E+03,1.803064E-01,7.717195E-01,7.889618E+03,5.013602E+03,2.667621E-01,4.388042E-01,5.322175E+03,2.912700E+03,1.799520E-01,2.549514E-01,8.845715E+03,6.722781E+03,2.990911E-01,5.883167E-01,5.819275E+03,1.035085E+04,1.967608E-01,9.057179E-01,8.720311E+03,7.177960E+03,2.948508E-01,6.281257E-01,5.852791E+03,4.305931E+03,1.978940E-01,3.768118E-01,1.274730E+04,6.574503E+03,4.310210E-01,5.753429E-01,8.269038E+03,1.020325E+04,2.795980E-01,8.928037E-01,1.265601E+04,7.021643E+03,4.279340E-01,6.144486E-01,8.326827E+03,4.205114E+03,2.815521E-01,3.679911E-01
07:40:00,3.928551E+03,2.366827E+04,1.328486E-01,2.070925E+00,8.131819E+03,2.864988E+04,2.749871E-01,2.506732E+00,2.494550E+04,2.806636E+04,8.435617E-01,2.455676E+00,8.028510E+03,4.573708E+03,2.714616E-01,4.002906E-01,5.328206E+03,8.993161E+03,1.801580E-01,7.869321E-01,7.882441E+03,4.928375E+03,2.665224E-01,4.313059E-01,5.317727E+03,2.906098E+03,1.798037E-01,2.543463E-01,8.841233E+03,6.692261E+03,2.989429E-01,5.856175E-01,5.816416E+03,1.050869E+04,1.966663E-01,9.195125E-01,8.715801E+03,7.057098E+03,2.947016E-01,6.175253E-01,5.849932E+03,4.278545E+03,1.977997E-01,3.743985E-01,1.269286E+04,6.541782E+03,4.291845E-01,5.724514E-01,8.234467E+03,1.035750E+04,2.784319E-01,9.062839E-01,1.260094E+04,6.899760E+03,4.260761E-01,6.037590E-01,8.292254E+03,4.176623E+03,2.803859E-01,3.654811E-01
07:50:00,3.357596E+03,2.468451E+04,1.135411E-01,2.159867E+00,8.119305E+03,2.832880E+04,2.745639E-01,2.478656E+00,2.473915E+04,2.772646E+04,8.365838E-01,2.425953E+00,8.021719E+03,4.600179E+03,2.712345E-01,4.025830E-01,5.324000E+03,9.138687E+03,1.800175E-01,7.996471E-01,7.875614E+03,4.881119E+03,2.662940E-01,4.271476E-01,5.313522E+03,2.915097E+03,1.796632E-01,2.551165E-01,8.837727E+03,6.693242E+03,2.988271E-01,5.856882E-01,5.814178E+03,1.063841E+04,1.965925E-01,9.308550E-01,8.712271E+03,6.980833E+03,2.945849E-01,6.108406E-01,5.847695E+03,4.270585E+03,1.977258E-01,3.736933E-01,1.264561E+04,6.539378E+03,4.275900E-01,5.722260E-01,8.204470E+03,1.048325E+04,2.774196E-01,9.172798E-01,1.255313E+04,6.821032E+03,4.244629E-01,5.968586E-01,8.262255E+03,4.166743E+03,2.793736E-01,3.646078E-01
08:00:00,2.783531E+03,2.575703E+04,9.412840E-02,2.253728E+00,8.109111E+03,2.806577E+04,2.742192E-01,2.455652E+00,2.455564E+04,2.744472E+04,8.303782E-01,2.401313E+00,8.015089E+03,4.651320E+03,2.710122E-01,4.070430E-01,5.319913E+03,9.253232E+03,1.798806E-01,8.096617E-01,7.868953E+03,4.865531E+03,2.660707E-01,4.257707E-01,5.309435E+03,2.935365E+03,1.795263E-01,2.568793E-01,8.834871E+03,6.723090E+03,2.987326E-01,5.882929E-01,5.812357E+03,1.073760E+04,1.965323E-01,9.395316E-01,8.709398E+03,6.941133E+03,2.944898E-01,6.073624E-01,5.845874E+03,4.276517E+03,1.976656E-01,3.742084E-01,1.260363E+04,6.565329E+03,4.261727E-01,5.744893E-01,8.177824E+03,1.057860E+04,2.765200E-01,9.256197E-01,1.251067E+04,6.778468E+03,4.230291E-01,5.931298E-01,8.235609E+03,4.170630E+03,2.784739E-01,3.649438E-01
08:10:00,2.764059E+03,2.684924E+04,9.346994E-02,2.349311E+00,8.100359E+03,2.785013E+04,2.739232E-01,2.436793E+00,2.439035E+04,2.721294E+04,8.247888E-01,2.381041E+00,8.008786E+03,4.727041E+03,2.708006E-01,4.136597E-01,5.316036E+03,9.332941E+03,1.797505E-01,8.166331E-01,7.862623E+03,4.874961E+03,2.658582E-01,4.265892E-01,5.305558E+03,2.963560E+03,1.793962E-01,2.593399E-01,8.832450E+03,6.780483E+03,2.986523E-01,5.933120E-01,5.810814E+03,1.080213E+04,1.964811E-01,9.451772E-01,8.706964E+03,6.929975E+03,2.944091E-01,6.063854E-01,5.844332E+03,4.292028E+03,1.976145E-01,3.755643E-01,1.256589E+04,6.618778E+03,4.248976E-01,5.791633E-01,8.153867E+03,1.063979E+04,2.757108E-01,9.309739E-01,1.247249E+04,6.764550E+03,4.217394E-01,5.919111E-01,8.211653E+03,4.184288E+03,2.776648E-01,3.661373E-01
08:20:00,2.781030E+03,2.798166E+04,9.404383E-02,2.448408E+00,8.092524E+03,2.767340E+04,2.736583E-01,2.421335E+00,2.424032E+04,2.702386E+04,8.197151E-01,2.364503E+00,8.003347E+03,4.828570E+03,2.706178E-01,4.225385E-01,5.312685E+03,9.390554E+03,1.796379E-01,8.216735E-01,7.857163E+03,4.904566E+03,2.656747E-01,4.291764E-01,5.302207E+03,2.997675E+03,1.792836E-01,2.623210E-01,8.830327E+03,6.866233E+03,2.985817E-01,6.008149E-01,5.809462E+03,1.084566E+04,1.964362E-01,9.489871E-01,8.704830E+03,6.941550E+03,2.943381E-01,6.073993E-01,5.842981E+03,4.314599E+03,1.975695E-01,3.775391E-01,1.253169E+04,6.700834E+03,4.237421E-01,5.863429E-01,8.132166E+03,1.068054E+04,2.749775E-01,9.345398E-01,1.243790E+04,6.773837E+03,4.205708E-01,5.927246E-01,8.189953E+03,4.205417E+03,2.769315E-01,3.679859E-01
08:30:00,2.810170E+03,2.914694E+04,9.502922E-02,2.550376E+00,8.085283E+03,2.752727E+04,2.734134E-01,2.408553E+00,2.410325E+04,2.687008E+04,8.150802E-01,2.351051E+00,7.998915E+03,4.958426E+03,2.704688E-01,4.338986E-01,5.309942E+03,9.428474E+03,1.795458E-01,8.249919E-01,7.852714E+03,4.948917E+03,2.655252E-01,4.330560E-01,5.299465E+03,3.036371E+03,1.791915E-01,2.657046E-01,8.828409E+03,6.982055E+03,2.985177E-01,6.109507E-01,5.808243E+03,1.087000E+04,1.963955E-01,9.511181E-01,8.702904E+03,6.969689E+03,2.942738E-01,6.098633E-01,5.841762E+03,4.342580E+03,1.975289E-01,3.799880E-01,1.250051E+04,6.813400E+03,4.226885E-01,5.961936E-01,8.112386E+03,1.070316E+04,2.743091E-01,9.365206E-01,1.240638E+04,6.800473E+03,4.195055E-01,5.950571E-01,8.170175E+03,4.232529E+03,2.762631E-01,3.703587E-01
08:40:00,2.847127E+03,3.033848E+04,9.627898E-02,2.654639E+00,8.078435E+03,2.740408E+04,2.731819E-01,2.397777E+00,2.397739E+04,2.674457E+04,8.108238E-01,2.340073E+00,7.995354E+03,5.113802E+03,2.703491E-01,4.474936E-01,5.307728E+03,9.448656E+03,1.794713E-01,8.267587E-01,7.849141E+03,4.998660E+03,2.654050E-01,4.374085E-01,5.297251E+03,3.076226E+03,1.791171E-01,2.691906E-01,8.826636E+03,7.124616E+03,2.984584E-01,6.234269E-01,5.807117E+03,1.087735E+04,1.963578E-01,9.517622E-01,8.701124E+03,7.003666E+03,2.942143E-01,6.128383E-01,5.840637E+03,4.371909E+03,1.974913E-01,3.825552E-01,1.247195E+04,6.953392E+03,4.217231E-01,6.084450E-01,8.094268E+03,1.070959E+04,2.736966E-01,9.370846E-01,1.237750E+04,6.834079E+03,4.185293E-01,5.979997E-01,8.152058E+03,4.261742E+03,2.756507E-01,3.729157E-01
08:50:00,2.889610E+03,3.155111E+04,9.771559E-02,2.760744E+00,8.071880E+03,2.729843E+04,2.729602E-01,2.388536E+00,2.386177E+04,2.664266E+04,8.069141E-01,2.331159E+00,7.992496E+03,5.294545E+03,2.702530E-01,4.633094E-01,5.305941E+03,9.445816E+03,1.794112E-01,8.265110E-01,7.846273E+03,5.051098E+03,2.653086E-01,4.419973E-01,5.295464E+03,3.117736E+03,1.790569E-01,2.728221E-01,8.824973E+03,7.293554E+03,2.984027E-01,6.382113E-01,5.806062E+03,1.086207E+04,1.963224E-01,9.504265E-01,8.699455E+03,7.041015E+03,2.941583E-01,6.161082E-01,5.839582E+03,4.403386E+03,1.974559E-01,3.853103E-01,1.244576E+04,7.120654E+03,4.208378E-01,6.230828E-01,8.077656E+03,1.069474E+04,2.731351E-01,9.357861E-01,1.235102E+04,6.872590E+03,4.176343E-01,6.013712E-01,8.135449E+03,4.294038E+03,2.750893E-01,3.757425E-01
09:00:00,2.936214E+03,3.278079E+04,9.929157E-02,2.868340E+00,8.065527E+03,2.720637E+04,2.727454E-01,2.380483E+00,2.375501E+04,2.656081E+04,8.033039E-01,2.324000E+00,7.990184E+03,5.498261E+03,2.701752E-01,4.811359E-01,5.304487E+03,9.418011E+03,1.793623E-01,8.240788E-01,7.843952E+03,5.106198E+03,2.652305E-01,4.468191E-01,5.294010E+03,3.161476E+03,1.790080E-01,2.766491E-01,8.823391E+03,7.486242E+03,2.983495E-01,6.550740E-01,5.805059E+03,1.082221E+04,1.962888E-01,9.469400E-01,8.697868E+03,7.081128E+03,2.941050E-01,6.196197E-01,5.838580E+03,4.437191E+03,1.974222E-01,3.882691E-01,1.242163E+04,7.312766E+03,4.200221E-01,6.398950E-01,8.062356E+03,1.065634E+04,2.726178E-01,9.324271E-01,1.232664E+04,6.915190E+03,4.168097E-01,6.051003E-01,8.120150E+03,4.329482E+03,2.745720E-01,3.788447E-01
