Date/Time,Cooling:Electricity [J](Hourly),Heating:NaturalGas [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),WaterSystems:NaturalGas [J](Hourly)
2020-11-18T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-11-18T01:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970681.561
2020-11-18T02:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-18T03:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970699.586
2020-11-18T04:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-18T05:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970716.733
2020-11-18T06:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-18T07:00:00Z,0,0,343875032.8,19298995.28,35529600,77195981.14,12588887.23,30384.33882,3970919.707
2020-11-18T08:00:00Z,0,53560794.91,281463840.4,19298995.28,0,95691277.84,12588887.23,30384.33882,3971621.348
2020-11-18T09:00:00Z,0,44574343.04,211921847.1,96494976.42,0,112678361,12588887.23,30384.33882,72000
2020-11-18T10:00:00Z,0,34772769.94,179824501.9,96494976.42,0,120770053.3,12588887.23,30384.33882,7874420.189
2020-11-18T11:00:00Z,0,17293319.85,127296431.4,96494976.42,0,117302185.2,12588887.23,30384.33882,3972981.533
2020-11-18T12:00:00Z,0,2789404.592,119718901.5,96494976.42,0,125393877.5,12588887.23,30384.33882,3973663.381
2020-11-18T13:00:00Z,0,0,105226474,96494976.42,0,120770053.3,12588887.23,30384.33882,3973104.02
2020-11-18T14:00:00Z,0,0,88799443.66,96494976.42,0,111522405,12588887.23,30384.33882,3972981.945
2020-11-18T15:00:00Z,0,0,114611307.9,28948492.93,0,76794131.85,12588887.23,30384.33882,3972695.733
2020-11-18T16:00:00Z,0,0,124498764.7,28948492.93,0,72170307.67,12588887.23,30384.33882,3972029.732
2020-11-18T17:00:00Z,0,9973393.722,180687508.6,28948492.93,35529600,73326263.72,12588887.23,30384.33882,3972214.202
2020-11-18T18:00:00Z,0,41090733.63,234188289.7,9649497.642,53294400,64832722.12,12588887.23,30384.33882,3971039.961
2020-11-18T19:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-18T20:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970964.968
2020-11-18T21:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-18T22:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3971457.259
2020-11-18T23:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-19T00:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970701.417
2020-11-19T01:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-19T02:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970588.176
2020-11-19T03:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-19T04:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-19T05:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970202.413
2020-11-19T06:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-19T07:00:00Z,0,334497.8053,11982802.86,9649497.642,44412000,57896985.85,2179219.571,30384.33882,3970532.258
2020-11-19T08:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-11-19T09:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3970063.049
2020-11-19T10:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-11-19T11:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-11-19T12:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3970741.513
2020-11-19T13:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-11-19T14:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3971088.109
2020-11-19T15:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3970767.799
2020-11-19T16:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-11-19T17:00:00Z,0,0,0,9649497.642,35529600,57896985.85,0,30384.33882,72000
2020-11-19T18:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970488.552
2020-11-19T19:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-19T20:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970721.144
2020-11-19T21:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-19T22:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970672.461
2020-11-19T23:00:00Z,0,0,8425112.33,9649497.642,53294400,57896985.85,1452813.048,30384.33882,72000
2020-11-20T00:00:00Z,0,0,12532523.7,9649497.642,53294400,57896985.85,2179219.571,30384.33882,3970687.153
2020-11-20T01:00:00Z,0,0,3695948.974,9649497.642,53294400,77195981.14,726406.5238,30384.33882,72000
2020-11-20T02:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-11-20T03:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970835.448
2020-11-20T04:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-11-20T05:00:00Z,0,0,11856058.54,9649497.642,53294400,77195981.14,2179219.571,30384.33882,3970773.27
2020-11-20T06:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,72000
2020-11-20T07:00:00Z,0,0,525851813.5,19298995.28,44412000,77195981.14,12588887.23,30384.33882,3970855.432
2020-11-20T08:00:00Z,0,0,379322395.1,57896985.85,0,117654442.7,12588887.23,30384.33882,3973055.872
2020-11-20T09:00:00Z,0,0,215884307.4,173690957.6,0,253451924.6,12588887.23,30384.33882,7879853.754
2020-11-20T10:00:00Z,0,0,178005883,173690957.6,0,223397067.4,12588887.23,30384.33882,7880352.508
2020-11-20T11:00:00Z,0,0,150095763.5,173690957.6,0,216461331.2,12588887.23,30384.33882,7880730.856
2020-11-20T12:00:00Z,0,0,119716794,173690957.6,0,223397067.4,12588887.23,30384.33882,7883523.492
2020-11-20T13:00:00Z,0,0,132950880.4,173690957.6,0,221437412.8,12588887.23,30384.33882,11794971.15
2020-11-20T14:00:00Z,10901843.05,0,88830981.36,173690957.6,0,229176847.7,12588887.23,30384.33882,11792398.25
2020-11-20T15:00:00Z,24083192.58,0,79227910.05,173690957.6,0,216461331.2,12588887.23,30384.33882,7878936.35
2020-11-20T16:00:00Z,30872923.03,0,78841474.54,173690957.6,0,216461331.2,12588887.23,30384.33882,7878798.925
2020-11-20T17:00:00Z,33670827.43,0,80285300.46,173690957.6,35529600,226864935.6,12588887.23,30384.33882,7882912.263
2020-11-20T18:00:00Z,10228119.86,0,103038860.4,135092967,53294400,226061237,12598425.73,30384.33882,3974196.311
2020-11-20T19:00:00Z,0,0,146310395.7,96494976.42,53294400,129665444.2,12588887.23,30384.33882,7874804.609
2020-11-20T20:00:00Z,0,0,155122243.6,96494976.42,53294400,120417795.9,12588887.23,30384.33882,72000
2020-11-20T21:00:00Z,0,0,196257474.7,57896985.85,53294400,101118800.6,12588887.23,30384.33882,3972617.95
2020-11-20T22:00:00Z,0,0,216854355.7,57896985.85,53294400,96494976.42,12588887.23,30384.33882,3971259.894
2020-11-20T23:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,3970748.863
2020-11-21T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-11-21T01:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-11-21T02:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970735.909
2020-11-21T03:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-11-21T04:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970714.652
2020-11-21T05:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-11-21T06:00:00Z,0,308794.9569,9783857.217,19298995.28,53294400,77195981.14,1452813.048,30384.33882,3971350.645
2020-11-21T07:00:00Z,0,0,495237386.7,19298995.28,44412000,77195981.14,12588887.23,30384.33882,72000
2020-11-21T08:00:00Z,0,169147253.1,337275961.1,57896985.85,0,117654442.7,12588887.23,30384.33882,7873868.33
2020-11-21T09:00:00Z,0,140801791.7,162761664.2,173690957.6,0,253451924.6,12588887.23,30384.33882,3975944.086
2020-11-21T10:00:00Z,0,112360715.7,118244769.3,173690957.6,0,223397067.4,12588887.23,30384.33882,7880943.208
2020-11-21T11:00:00Z,0,83450950.98,104751966,173690957.6,0,216461331.2,12588887.23,30384.33882,7881230.175
2020-11-21T12:00:00Z,0,54602077.16,99691070.47,173690957.6,0,223397067.4,12731908.62,30384.33882,11790039.58
2020-11-21T13:00:00Z,0,34912882.09,103249092.6,173690957.6,0,221437412.8,12758323.66,30384.33882,11795191.95
2020-11-21T14:00:00Z,0,22271764.33,67561313.72,173690957.6,0,229176847.7,12728206.61,30384.33882,11792305.12
2020-11-21T15:00:00Z,0,25258381.13,65013022.84,173690957.6,0,216461331.2,12588887.23,30384.33882,3975702.283
2020-11-21T16:00:00Z,0,39924978.05,74928828.11,173690957.6,0,216461331.2,12588887.23,30384.33882,7878730.043
2020-11-21T17:00:00Z,0,59497609.13,101050177.6,173690957.6,35529600,226864935.6,12628470.3,30384.33882,7882860.427
2020-11-21T18:00:00Z,0,76503814.98,135011550,135092967,53294400,226061237,12890171.17,30384.33882,7876757.747
2020-11-21T19:00:00Z,0,105302528.6,177622284.6,96494976.42,53294400,129665444.2,12588887.23,30384.33882,3973341.976
2020-11-21T20:00:00Z,0,119498601.4,190174594,96494976.42,53294400,120417795.9,12588887.23,30384.33882,3972424.743
2020-11-21T21:00:00Z,0,129877453.6,224964579.9,57896985.85,53294400,101118800.6,12588887.23,30384.33882,3972759.262
2020-11-21T22:00:00Z,0,144598334.5,245912546.4,57896985.85,53294400,96494976.42,12588887.23,30384.33882,3971293.36
2020-11-21T23:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,72000
2020-11-22T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970580.362
2020-11-22T01:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-11-22T02:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-11-22T03:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970543.795
2020-11-22T04:00:00Z,0,1083995.191,12889872.09,9649497.642,53294400,77195981.14,2179219.571,30384.33882,72000
2020-11-22T05:00:00Z,0,985489.2255,19258489.75,9649497.642,53294400,77195981.14,2905626.095,30384.33882,3970854.943
2020-11-22T06:00:00Z,0,600214.5939,26351198.7,19298995.28,53294400,77195981.14,3632032.619,30384.33882,72000
2020-11-22T07:00:00Z,0,0,495939559.8,19298995.28,44412000,77195981.14,12588887.23,30384.33882,3971330.253
2020-11-22T08:00:00Z,0,167959315.9,365873102,57896985.85,0,117654442.7,12588887.23,30384.33882,3973050.95
2020-11-22T09:00:00Z,0,125393109.4,223773852.3,173690957.6,0,253451924.6,12588887.23,30384.33882,7879988.563
2020-11-22T10:00:00Z,0,84557842.27,186468013.3,173690957.6,0,223397067.4,12588887.23,30384.33882,7880663.585
2020-11-22T11:00:00Z,0,63352375.56,161701268.8,173690957.6,0,216461331.2,12588887.23,30384.33882,7881088.328
2020-11-22T12:00:00Z,0,44832150.3,144029080,173690957.6,0,223397067.4,12588887.23,30384.33882,7884019.605
2020-11-22T13:00:00Z,0,21900100.92,152736407.8,173690957.6,0,221437412.8,12588887.23,30384.33882,11795971.44
2020-11-22T14:00:00Z,0,7611465.989,118440415.2,173690957.6,0,229176847.7,12588887.23,30384.33882,11793491.6
2020-11-22T15:00:00Z,0,3866989.08,106742937.3,173690957.6,0,216461331.2,12588887.23,30384.33882,7879373.496
2020-11-22T16:00:00Z,0,5267821.935,114369040.2,173690957.6,0,216461331.2,12588887.23,30384.33882,7878897.423
2020-11-22T17:00:00Z,0,7060450.623,122176504.1,173690957.6,35529600,226864935.6,12588887.23,30384.33882,7882955.089
2020-11-22T18:00:00Z,0,6172462.239,143311941.3,135092967,53294400,226061237,12795410.09,30384.33882,3974189.274
2020-11-22T19:00:00Z,0,23672550.18,178474309.3,96494976.42,53294400,129665444.2,12588887.23,30384.33882,7875514.747
2020-11-22T20:00:00Z,0,40297171.37,188307410.8,96494976.42,53294400,120417795.9,12588887.23,30384.33882,3972223.582
2020-11-22T21:00:00Z,0,48908233.21,220625543.1,57896985.85,53294400,101118800.6,12588887.23,30384.33882,3972566.786
2020-11-22T22:00:00Z,0,39678042.91,231222823.8,57896985.85,53294400,96494976.42,12588887.23,30384.33882,72000
2020-11-22T23:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,3970986.758
2020-11-23T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-11-23T01:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970377.286
2020-11-23T02:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-23T03:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-23T04:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970607.937
2020-11-23T05:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-23T06:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970887.313
2020-11-23T07:00:00Z,0,0,0,9649497.642,44412000,57896985.85,0,30384.33882,72000
2020-11-23T08:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3970436.98
2020-11-23T09:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-11-23T10:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3970656.957
2020-11-23T11:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-11-23T12:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-11-23T13:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3970910.624
2020-11-23T14:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3971521.517
2020-11-23T15:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-11-23T16:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3970453.358
2020-11-23T17:00:00Z,0,0,12796250.83,9649497.642,35529600,57896985.85,2179219.571,30384.33882,72000
2020-11-23T18:00:00Z,0,0,13394108.38,9649497.642,53294400,57896985.85,2179219.571,30384.33882,72000
2020-11-23T19:00:00Z,0,0,23517427.46,9649497.642,53294400,57896985.85,3632032.619,30384.33882,3970671.97
2020-11-23T20:00:00Z,0,0,20249685.42,9649497.642,53294400,57896985.85,2905626.095,30384.33882,72000
2020-11-23T21:00:00Z,0,0,27725680.51,9649497.642,53294400,57896985.85,3632032.619,30384.33882,3970660.759
2020-11-23T22:00:00Z,0,0,23330175.22,9649497.642,53294400,57896985.85,2905626.095,30384.33882,72000
2020-11-23T23:00:00Z,0,0,32117544.76,9649497.642,53294400,57896985.85,3632032.619,30384.33882,3970672.704
2020-11-24T00:00:00Z,0,0,25352907.77,9649497.642,53294400,57896985.85,2905626.095,30384.33882,72000
2020-11-24T01:00:00Z,0,0,32983489.61,9649497.642,53294400,77195981.14,3632032.619,30384.33882,72000
2020-11-24T02:00:00Z,0,81616.48376,27721651.81,9649497.642,53294400,77195981.14,2905626.095,30384.33882,3970431.206
2020-11-24T03:00:00Z,0,405352.1398,37469149.14,9649497.642,53294400,77195981.14,3632032.619,30384.33882,72000
2020-11-24T04:00:00Z,0,232986.8659,29154974.05,9649497.642,53294400,77195981.14,2905626.095,30384.33882,3970757.3
2020-11-24T05:00:00Z,0,597698.9441,38574392.34,9649497.642,53294400,77195981.14,3632032.619,30384.33882,72000
2020-11-24T06:00:00Z,0,359979.4557,30554050.81,19298995.28,53294400,77195981.14,2905626.095,30384.33882,3971636.201
2020-11-24T07:00:00Z,0,256518.5428,637000738.4,19298995.28,44412000,77195981.14,12588887.23,30384.33882,3971161.426
2020-11-24T08:00:00Z,0,107763593.5,469001748.3,57896985.85,0,117654442.7,12588887.23,30384.33882,3973027.188
2020-11-24T09:00:00Z,0,88278986.05,289822446.8,173690957.6,0,253451924.6,12588887.23,30384.33882,7879362.866
2020-11-24T10:00:00Z,0,69874158.73,219757524.7,173690957.6,0,223397067.4,12588887.23,30384.33882,7880255.306
2020-11-24T11:00:00Z,0,57037103.89,160770627.8,173690957.6,0,216461331.2,12588887.23,30384.33882,7881320.824
2020-11-24T12:00:00Z,0,52262371.29,141326635.2,173690957.6,0,223397067.4,12588887.23,30384.33882,7883911.529
2020-11-24T13:00:00Z,0,36378644.86,147085627.8,173690957.6,0,221437412.8,12588887.23,30384.33882,11795317.23
2020-11-24T14:00:00Z,0,11403346.04,95741369.07,173690957.6,0,229176847.7,12596888.72,30384.33882,11793885.71
2020-11-24T15:00:00Z,0,5461516.514,77036439.92,173690957.6,0,216461331.2,12588887.23,30384.33882,7879202.614
2020-11-24T16:00:00Z,0,25092361.68,86841781.95,173690957.6,0,216461331.2,12588887.23,30384.33882,3975611.97
2020-11-24T17:00:00Z,0,54196704.6,118666854.2,173690957.6,35529600,226864935.6,12588887.23,30384.33882,11788331.65
2020-11-24T18:00:00Z,0,75519757.16,154909665.8,135092967,53294400,226061237,12602300.17,30384.33882,3974278.312
2020-11-24T19:00:00Z,0,91773207.03,201671402.4,96494976.42,53294400,129665444.2,12588887.23,30384.33882,3973759.315
2020-11-24T20:00:00Z,0,99082276.78,210496661.4,96494976.42,53294400,120417795.9,12588887.23,30384.33882,3972207.14
2020-11-24T21:00:00Z,0,98791548.63,249444851.6,57896985.85,53294400,101118800.6,12588887.23,30384.33882,3972680.706
2020-11-24T22:00:00Z,0,97370276.71,262237121,57896985.85,53294400,96494976.42,12588887.23,30384.33882,3971344.745
2020-11-24T23:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,72000
2020-11-25T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970679.038
2020-11-25T01:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-25T02:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970611.02
2020-11-25T03:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-25T04:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970523.389
2020-11-25T05:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-11-25T06:00:00Z,0,385661.2727,17576884.65,9649497.642,53294400,57896985.85,2905626.095,30384.33882,3970994.893
2020-11-25T07:00:00Z,0,0,493239975.9,19298995.28,44412000,77195981.14,12588887.23,30384.33882,72000
2020-11-25T08:00:00Z,0,142467144.8,391532915.9,19298995.28,0,95691277.84,12588887.23,30384.33882,3971575.528
2020-11-25T09:00:00Z,0,159744578.7,312753001.6,96494976.42,0,112678361,12588887.23,30384.33882,3972410.053
2020-11-25T10:00:00Z,0,185040551.4,273242712.1,96494976.42,0,120770053.3,12588887.23,30384.33882,3973404.795
2020-11-25T11:00:00Z,0,203605814.7,263082866.1,96494976.42,0,117302185.2,12588887.23,30384.33882,3973043.648
2020-11-25T12:00:00Z,0,215491230.1,233435075.6,96494976.42,0,125393877.5,12588887.23,30384.33882,7875452.009
2020-11-25T13:00:00Z,0,217828121.5,229727066.9,96494976.42,0,120770053.3,12588887.23,30384.33882,3973174.449
2020-11-25T14:00:00Z,0,216949092.9,248479611.3,96494976.42,0,111522405,12588887.23,30384.33882,3973043.905
2020-11-25T15:00:00Z,0,228375577.7,301748511.7,28948492.93,0,76794131.85,12588887.23,30384.33882,3972254.678
2020-11-25T16:00:00Z,0,228501525.1,336857694.3,28948492.93,0,72170307.67,12588887.23,30384.33882,3972149.613
2020-11-25T17:00:00Z,0,236488083.6,359945801.2,28948492.93,44412000,73326263.72,12588887.23,30384.33882,3972275.119
2020-11-25T18:00:00Z,0,247456781.8,386930575.7,9649497.642,53294400,64832722.12,12588887.23,30384.33882,72000
2020-11-25T19:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3971026.776
2020-11-25T20:00:00Z,0,475664.7283,14920885.15,9649497.642,53294400,57896985.85,2179219.571,30384.33882,72000
2020-11-25T21:00:00Z,0,2565721.76,28050568.45,9649497.642,53294400,57896985.85,2905626.095,30384.33882,3971395.655
2020-11-25T22:00:00Z,0,6447228.384,42883116.11,9649497.642,53294400,57896985.85,3632032.619,30384.33882,3971166.21
2020-11-25T23:00:00Z,0,10680404.66,76948031.29,9649497.642,53294400,57896985.85,8018549.896,30384.33882,72000
2020-11-26T00:00:00Z,0,15421967.07,99826044.24,9649497.642,53294400,57896985.85,9118998.007,30384.33882,3970983.417
2020-11-26T01:00:00Z,0,16603934,114219522.3,9649497.642,53294400,57896985.85,9764332.831,30384.33882,72000
2020-11-26T02:00:00Z,0,21603303.3,123165999.2,9649497.642,53294400,57896985.85,9118998.007,30384.33882,72000
2020-11-26T03:00:00Z,0,22028927.82,143430688.5,9649497.642,53294400,57896985.85,9764332.831,30384.33882,3970805.721
2020-11-26T04:00:00Z,0,28568373.63,149829670.9,9649497.642,53294400,57896985.85,9118998.007,30384.33882,72000
2020-11-26T05:00:00Z,0,26952105.59,164442856.5,9649497.642,53294400,57896985.85,9764332.831,30384.33882,3970946.06
2020-11-26T06:00:00Z,0,33213232.38,169703949.9,9649497.642,53294400,57896985.85,9118998.007,30384.33882,72000
2020-11-26T07:00:00Z,0,30037195.67,186075595.9,9649497.642,44412000,57896985.85,9764332.831,30384.33882,3970737.635
2020-11-26T08:00:00Z,0,36400142,155206550.4,9649497.642,0,57896985.85,9118998.007,30384.33882,72000
2020-11-26T09:00:00Z,0,30421308.23,109152632.5,9649497.642,0,57896985.85,9764332.831,30384.33882,72000
2020-11-26T10:00:00Z,0,32855516.62,90132638.29,9649497.642,0,57896985.85,9118998.007,30384.33882,3970890.745
2020-11-26T11:00:00Z,0,24563622.27,83523133.83,9649497.642,0,57896985.85,9764332.831,30384.33882,72000
2020-11-26T12:00:00Z,0,23797876.74,83434625.2,9649497.642,0,57896985.85,8987178.275,30384.33882,3971178.413
2020-11-26T13:00:00Z,0,16585468.87,67023779.15,9649497.642,0,57896985.85,7787036.845,30384.33882,72000
